1,8,0.5142857142857142,12.49366,-2.0320068439792327,0.669228,-12,20,-0.6,4.624585205875475,0.3047234146341464,7.869074794124526,5.230826578010384,5.230826578010384,2.5018881366999755,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)N(C)C(=O)O[C@H]1CO[C@H]2OCC(=N)[C@@H]12)S(=O)(=O)c1ccc(N=O)cc1,0.3578796742993723,-1.461715205875473,ligand_1_300_0003_MPro_docking_10step.sdf
1,7,0.5071428571428571,12.80476,-3.1113654512310163,0.566179,-14,20,-0.7,4.551878054573121,0.3123112195121951,8.252881945426878,4.846697274384492,4.846697274384492,2.575733646196169,CO[C@@H]1OC[C@H](OC(=O)N(C)[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(N=O)cc2)[C@@H]1C=N,0.2501760012107206,-1.1430080545731194,ligand_1_300_0004_MPro_docking_10step.sdf
1,6,0.4965034965034965,12.81867,-3.8795013779741554,0.555663,-12,18,-0.6666666666666666,4.682798365901315,0.30520642857142855,8.135871634098685,4.469584311012921,4.469584311012921,2.6392448398100203,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)N(C)C(=O)O[C@H]1CO[C@@H](OCO)[C@H]1C=N)S(=O)(=O)c1ccc(N=O)cc1,0.1561050526331617,-1.953928365901314,ligand_1_300_0005_MPro_docking_10step.sdf
1,5,0.42105263157894735,12.08454,-2.8070487672249635,0.593238,-11,14,-0.7857142857142857,4.9905227616940975,0.28103581395348837,7.094017238305903,4.638745616387519,4.638745616387519,3.043480998911851,C=C([C@@H](O)[C@H](Cc1ccccc1)N(C)C(=O)O[C@H]1CO[C@@H](OCO)[C@H]1C=N)N(CC(C)C)S(=O)(=O)c1ccc(N=O)cc1,0.15345326239282395,-1.747952761694096,ligand_1_300_0006_MPro_docking_10step.sdf
1,4,0.3625,13.75202,-2.4193411934350806,0.547199,-16,17,-0.9411764705882353,5.036675826115335,0.31254590909090907,8.715344173884665,5.66633940328246,5.66633940328246,4.130761424992913,C=C([C@@H](O)[C@H](Cc1ccccc1)N(C)C(=O)O[C@H]1CO[C@@H](OCO)[C@H]1C=N)N(CC(C)(C)C)S(=O)(=O)c1ccc(N=O)cc1,0.15927126779034892,-1.4040058261153323,ligand_1_300_0007_MPro_docking_10step.sdf
1,3,0.31736526946107785,11.31018,-2.065525931370833,0.557438,-17,18,-0.9444444444444444,5.1059771746892775,0.25133733333333336,6.204202825310723,4.6223270343145835,4.6223270343145835,3.7440848977948127,C=C([C@@H](O)[C@H](Cc1ccccc1)N(C)C(=O)O[C@H]1CO[C@@H](OCO)[C@H]1C=N)N(CC(C)(C)C)S(=O)(=O)c1ccc(N=O)c(C)c1,0.1557037967942658,-1.1648871746892748,ligand_1_300_0008_MPro_docking_10step.sdf
1,2,0.24858757062146894,5.92776,-2.899812376200918,0.473745,-12,16,-0.75,5.360221237064328,0.131728,0.5675387629356718,1.5139738118995412,1.5139738118995412,1.3625764307095871,Cc1cc(S(=O)(=O)N(CC(C)(C)C)C2=C=C(c3ccccc3)[C@H](N(C)C(=O)O[C@H]3CO[C@@H](OCO)[C@H]3C=N)[C@@H]2O)ccc1N=O,0.14239164502603618,-1.5955312370643258,ligand_1_300_0009_MPro_docking_10step.sdf
1,1,0.20540540540540542,12.56963,-3.205611934482117,0.538168,-14,18,-0.7777777777777778,5.4556840975823295,0.2732528260869565,7.1139459024176706,4.682009032758941,4.682009032758941,4.682009032758941,Cc1cc(S(=O)(=O)N(CC(C)(C)C)C2=C=C(c3cccc(O)c3)[C@H](N(C)C(=O)O[C@H]3CO[C@@H](OCO)[C@H]3C=N)[C@@H]2O)ccc1N=O,0.11996227433144345,-1.9853940975823274,episode_outs/ligand_1_0010_MPro_docking_10step.sdf
2,10,0.7288135593220338,16.41695,-3.546175711417733,0.779217,-10,18,-0.5555555555555556,4.122100675357885,0.432025,12.294849324642115,6.435387144291133,6.435387144291133,2.493200834345585,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[CH][C@H]1CCO)S(=O)(=O)c1ccc(N)cc1,0.27813386307637106,-1.9490106753578846,ligand_2_300_0001_MPro_docking_10step.sdf
2,9,0.609375,17.57037,-2.2655620338606424,0.78475,-10,20,-0.5,4.1611314743167735,0.4505223076923077,13.409238525683227,7.652403983069679,7.652403983069679,3.2941089923848925,Cc1ccc(C[C@H](NC(=O)O[C@H]2CO[CH][C@H]2CCO)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(N)cc2)cc1,0.2719286594141781,-1.6796214743167726,ligand_2_300_0002_MPro_docking_10step.sdf
2,8,0.5223880597014925,16.61121,-2.3407918487132995,0.788577,-6,16,-0.375,4.1365385563448225,0.4371371052631579,12.474671443655177,7.13520907564335,7.13520907564335,3.4127483817320803,CCCN(C[C@@H](O)[C@H](Cc1ccc(C)cc1)NC(=O)O[C@H]1CO[CH][C@H]1CCO)S(=O)(=O)c1ccc(N)cc1,0.2783019481087548,-1.901028556344822,ligand_2_300_0003_MPro_docking_10step.sdf
2,7,0.4927536231884058,17.20137,-5.001873163467599,0.769906,-10,18,-0.5555555555555556,4.210505833291133,0.44106076923076926,12.990864166708867,6.0997484182662,6.0997484182662,3.241656399151808,CCCN(C[C@@H](O)[C@H](Cc1ccc(C)c(C)c1)NC(=O)O[C@H]1CO[CH][C@H]1CCO)S(=O)(=O)c1ccc(N)cc1,0.27200977902694434,-1.666575833291133,ligand_2_300_0004_MPro_docking_10step.sdf
2,6,0.48226950354609927,17.73635,-6.415697208008097,0.80714,-14,20,-0.7,4.388732147074311,0.44340875,13.34761785292569,5.660326395995952,5.660326395995952,3.34236613357165,C#CCCN(C[C@@H](O)[C@H](Cc1ccc(C)c(C)c1)NC(=O)O[C@H]1CO[CH][C@H]1CCO)S(=O)(=O)c1ccc(N)cc1,0.21059461918788946,-2.2315021470743117,ligand_2_300_0005_MPro_docking_10step.sdf
2,5,0.30625,0.0,-5.453547812759,0.220976,-18,15,-1.2,4.955258363015514,0.0,-4.955258363015514,-2.7267739063795,-2.7267739063795,-1.78903635997559,C#CCC1c2cc(N)ccc2S(=O)(=O)N1C[C@@H](O)[C@H](Cc1ccc(C)c(C)c1)NC(=O)O[C@H]1CO[CH][C@H]1CCO,0.250770369440054,-2.743328363015514,ligand_2_300_0006_MPro_docking_10step.sdf
2,4,0.31875,0.0,-9.343313104635747,0.224924,-13,16,-0.8125,5.105699545457169,0.0,-5.105699545457169,-4.671656552317874,-4.671656552317874,-3.4056376266397304,C#CCC1c2cc(N)ccc2S(=O)(=O)N1C[C@@H](O)[C@H](Cc1ccc(C)c(C)c1)NC(=O)O[C@H]1CO[CH][C@H]1CC(C)O,0.245797666420305,-2.505269545457167,ligand_2_300_0007_MPro_docking_10step.sdf
2,3,0.2754491017964072,0.0,-7.2763515534149175,0.473464,-12,18,-0.6666666666666666,5.1803281821053435,0.0,-5.1803281821053435,-3.6381757767074587,-3.6381757767074587,-2.9469223791330417,C#CCC1c2cc(N)c(C)cc2S(=O)(=O)N1C[C@@H](O)[C@H](Cc1ccc(C)c(C)c1)NC(=O)O[C@H]1CO[CH][C@H]1CC(C)O,0.24080304513823148,-2.271478182105342,ligand_2_300_0008_MPro_docking_10step.sdf
2,2,0.2573099415204678,0.0,-21.05296557352745,0.242479,-22,13,-1.6923076923076923,5.410837474121555,0.0,-5.410837474121555,-10.526482786763726,-10.526482786763726,-9.473834508087354,C#CCC1c2cc(N)c(C)cc2S(=O)(=O)N1C(N)[C@@H](O)[C@H](Cc1ccc(C)c(C)c1)NC(=O)O[C@H]1CO[CH][C@H]1CC(C)O,0.19850943625987272,-3.217187474121553,ligand_2_300_0009_MPro_docking_10step.sdf
2,1,0.2413793103448276,0.0,-100.0,0.0,-25.0,5,-5.0,6.354613882462566,0.0,-6.354613882462566,-50.0,-50.0,-50.0,C#CC1Nc2cc3c(cc2C)S(=O)(=O)N(C(N)[C@@H](O)[C@H](Cc2ccc(C)c(C)c2)NC(=O)O[C@H]2CO[CH][C@H]2CC(C)O)C31,0.2670436287138905,-4.339163882462565,episode_outs/ligand_2_0010_MPro_docking_10step.sdf
3,10,0.656,16.91334,-3.098158974499145,0.755506,-6,18,-0.3333333333333333,4.144467645626188,0.43367538461538463,12.768872354373814,6.907590512750428,6.907590512750428,2.676142094261532,CC(C)(N)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1,0.29653399537518527,-2.687867645626186,ligand_3_300_0001_MPro_docking_10step.sdf
3,9,0.5367647058823529,17.42226,-4.282337960951163,0.756711,-9,19,-0.47368421052631576,4.218762728919879,0.4355565,13.203497271080122,6.569961019524419,6.569961019524419,2.8281527898834327,Cc1cc(S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CO[C@H]3OCC[C@@H]23)CC(C)(C)N)ccc1N,0.2915847683582129,-2.453742728919877,ligand_3_300_0002_MPro_docking_10step.sdf
